Column,Non-Null Count,Unique Count,Top Values & Counts,NumReporters,NumCounterparties,NumPairs
2006-Q1,12182,2467,"{1.0: 608, 2.0: 403, 3.0: 256, 5.0: 208, 6.0: 188, 4.0: 183, 10.0: 155, 7.0: 126, -1.0: 124, -2.0: 123}",25.0,206.0,2168
2006-Q2,12456,2513,"{1.0: 609, 2.0: 388, 4.0: 288, 3.0: 251, 6.0: 173, 5.0: 162, 7.0: 149, -1.0: 134, 9.0: 132, 8.0: 118}",25.0,206.0,2172
2006-Q3,12513,2534,"{1.0: 598, 2.0: 419, 3.0: 296, 4.0: 250, 6.0: 164, 5.0: 156, -1.0: 144, 7.0: 140, 8.0: 121, 9.0: 119}",25.0,207.0,2188
2006-Q4,12591,2568,"{1.0: 628, 2.0: 438, 3.0: 257, 4.0: 243, -1.0: 158, 6.0: 151, 5.0: 147, 7.0: 146, 8.0: 140, 9.0: 130}",25.0,210.0,2197
2007-Q1,12646,2598,"{1.0: 638, 2.0: 412, 3.0: 294, 4.0: 250, 6.0: 180, 7.0: 159, 5.0: 131, -1.0: 129, 8.0: 113, 13.0: 108}",25.0,208.0,2226
2007-Q2,12764,2658,"{1.0: 663, 2.0: 342, 3.0: 282, 4.0: 262, 8.0: 164, 6.0: 155, 5.0: 155, 7.0: 152, -1.0: 126, 12.0: 102}",25.0,208.0,2254
2007-Q3,13540,2833,"{1.0: 656, 2.0: 364, 4.0: 275, 3.0: 264, 5.0: 179, 6.0: 175, 7.0: 141, -1.0: 140, 8.0: 134, 10.0: 126}",25.0,209.0,2264
2007-Q4,13682,2842,"{1.0: 619, 2.0: 418, 3.0: 260, 4.0: 251, 5.0: 167, 6.0: 166, -1.0: 153, 8.0: 141, 7.0: 133, 14.0: 122}",25.0,209.0,2278
2008-Q1,13769,2906,"{1.0: 579, 2.0: 466, 4.0: 243, 3.0: 222, 6.0: 194, -1.0: 154, 7.0: 138, 5.0: 137, 9.0: 122, 14.0: 117}",25.0,209.0,2298
2008-Q2,13846,2945,"{1.0: 586, 2.0: 460, 3.0: 215, 4.0: 204, 5.0: 181, -1.0: 157, 7.0: 149, 6.0: 141, 9.0: 130, 14.0: 113}",25.0,210.0,2292
2008-Q3,13894,2924,"{1.0: 679, 2.0: 422, 4.0: 230, 3.0: 205, 5.0: 199, 7.0: 189, -1.0: 155, 10.0: 122, 9.0: 105, 11.0: 98}",25.0,209.0,2292
2008-Q4,13712,2823,"{1.0: 768, 3.0: 337, 2.0: 330, 4.0: 198, -1.0: 173, 5.0: 157, 6.0: 147, 7.0: 146, 9.0: 120, 10.0: 111}",25.0,208.0,2280
2009-Q1,13838,2841,"{1.0: 815, 2.0: 321, 3.0: 310, -1.0: 213, 4.0: 197, 5.0: 166, 6.0: 164, 7.0: 145, 10.0: 124, 9.0: 118}",25.0,209.0,2272
2009-Q2,13944,2870,"{1.0: 705, 2.0: 431, 3.0: 332, 4.0: 205, -1.0: 186, 5.0: 180, 8.0: 170, 6.0: 163, 7.0: 155, 10.0: 145}",25.0,209.0,2289
2009-Q3,13961,2898,"{1.0: 698, 2.0: 481, 3.0: 295, 4.0: 205, 5.0: 186, -1.0: 172, 6.0: 153, 8.0: 129, 7.0: 113, 10.0: 108}",25.0,209.0,2305
2009-Q4,13739,2855,"{1.0: 666, 2.0: 444, 3.0: 349, 5.0: 237, 6.0: 179, 4.0: 174, -1.0: 155, 7.0: 122, 10.0: 118, 8.0: 106}",25.0,209.0,2277
2010-Q1,14979,2964,"{1.0: 729, 2.0: 562, 3.0: 354, 5.0: 226, 4.0: 204, 6.0: 169, -1.0: 159, 8.0: 145, 9.0: 132, 11.0: 125}",25.0,209.0,2325
2010-Q2,14955,2947,"{1.0: 853, 2.0: 440, 3.0: 322, 4.0: 252, 5.0: 200, -1.0: 180, 6.0: 179, 10.0: 171, 7.0: 165, 9.0: 123}",26.0,206.0,2322
2010-Q3,15169,3016,"{1.0: 788, 2.0: 467, 3.0: 362, 4.0: 225, -1.0: 188, 6.0: 185, 5.0: 179, 7.0: 156, 11.0: 142, 8.0: 142}",26.0,207.0,2337
2010-Q4,14596,2963,"{1.0: 780, 2.0: 475, 3.0: 377, 4.0: 198, 5.0: 194, -1.0: 165, 6.0: 163, 7.0: 146, 11.0: 128, 8.0: 102}",26.0,209.0,2303
2011-Q1,14757,3015,"{1.0: 782, 2.0: 524, 3.0: 366, -1.0: 191, 6.0: 181, 5.0: 176, 4.0: 161, 7.0: 124, 10.0: 119, 8.0: 118}",27.0,210.0,2409
2011-Q2,14882,3003,"{1.0: 834, 2.0: 573, 3.0: 334, 6.0: 196, 5.0: 193, -1.0: 191, 4.0: 161, 8.0: 134, 7.0: 129, 10.0: 123}",27.0,210.0,2439
2011-Q3,14712,2973,"{1.0: 842, 2.0: 515, 3.0: 301, 5.0: 210, 4.0: 207, -1.0: 188, 6.0: 143, 11.0: 138, -2.0: 133, 9.0: 122}",27.0,209.0,2401
2011-Q4,14852,2958,"{1.0: 801, 2.0: 566, 3.0: 303, 5.0: 211, -1.0: 191, 4.0: 180, 9.0: 162, -2.0: 142, 6.0: 140, 8.0: 129}",28.0,209.0,2471
2012-Q1,14688,3027,"{1.0: 740, 2.0: 560, 3.0: 323, 5.0: 185, 6.0: 177, -1.0: 150, 4.0: 145, 7.0: 128, 11.0: 126, -2.0: 113}",28.0,210.0,2457
2012-Q2,15426,3516,"{1.0: 660, 2.0: 456, 3.0: 333, 4.0: 187, 5.0: 176, 6.0: 163, -1.0: 158, -2.0: 123, 11.0: 113, 8.0: 106}",28.0,211.0,2513
2012-Q3,15395,3501,"{1.0: 703, 2.0: 469, 3.0: 311, 5.0: 199, 4.0: 162, 6.0: 154, 11.0: 128, -1.0: 127, -2.0: 117, 15.0: 109}",28.0,210.0,2502
2012-Q4,15473,3475,"{1.0: 754, 2.0: 497, 3.0: 322, 5.0: 198, 6.0: 149, -1.0: 147, 4.0: 133, 7.0: 116, -2.0: 112, 8.0: 105}",28.0,210.0,2521
2013-Q1,15345,3448,"{1.0: 713, 2.0: 555, 3.0: 284, 5.0: 205, 6.0: 150, 7.0: 149, 4.0: 148, -1.0: 148, -2.0: 126, 9.0: 121}",28.0,210.0,2504
2013-Q2,15309,3426,"{1.0: 732, 2.0: 492, 3.0: 327, 5.0: 193, 6.0: 178, 8.0: 151, 4.0: 148, -1.0: 145, 9.0: 136, 7.0: 120}",28.0,210.0,2502
2013-Q3,15585,3477,"{1.0: 780, 2.0: 534, 3.0: 295, 5.0: 221, 4.0: 189, 6.0: 187, 7.0: 150, 8.0: 134, -1.0: 132, 10.0: 127}",28.0,209.0,2576
2013-Q4,18234,5379,"{1.0: 666, 2.0: 457, 3.0: 259, 5.0: 183, 4.0: 161, 7.0: 156, -1.0: 133, 8.0: 108, -2.0: 101, 6.0: 85}",28.0,211.0,2933
2014-Q1,18797,5997,"{1.0: 497, 2.0: 386, 3.0: 185, 5.0: 153, 4.0: 103, 7.0: 102, 0.001: 91, 6.0: 91, 8.0: 75, 9.0: 68}",28.0,212.0,3016
2014-Q2,18818,6019,"{1.0: 488, 2.0: 360, 3.0: 201, 5.0: 168, 4.0: 102, 10.0: 86, 9.0: 82, 0.001: 80, 7.0: 80, 6.0: 78}",28.0,212.0,2999
2014-Q3,18585,6055,"{1.0: 410, 2.0: 361, 3.0: 143, 5.0: 134, 4.0: 110, 6.0: 91, 10.0: 89, 8.0: 75, -1.0: 73, 11.0: 72}",27.0,212.0,2886
2014-Q4,18702,6093,"{1.0: 506, 2.0: 311, 3.0: 167, 5.0: 125, 4.0: 115, 6.0: 102, 12.0: 85, 7.0: 85, 8.0: 81, 9.0: 81}",27.0,213.0,2898
2015-Q1,19102,6282,"{1.0: 597, 2.0: 232, 3.0: 184, 5.0: 123, 6.0: 121, 4.0: 116, -1.0: 97, 7.0: 88, 8.0: 83, 13.0: 69}",28.0,213.0,2945
2015-Q2,19051,6299,"{1.0: 501, 2.0: 351, 3.0: 168, 5.0: 150, 6.0: 116, 4.0: 108, 9.0: 88, 8.0: 82, 7.0: 74, -1.0: 65}",28.0,213.0,2936
2015-Q3,19082,6281,"{1.0: 465, 2.0: 330, 3.0: 187, 4.0: 148, 5.0: 132, 6.0: 115, 0.001: 95, 7.0: 88, 8.0: 85, 9.0: 79}",28.0,213.0,2940
2015-Q4,18743,6318,"{1.0: 529, 2.0: 198, 3.0: 155, 4.0: 139, 5.0: 126, 7.0: 96, 0.001: 96, 6.0: 93, -1.0: 78, 0.003: 68}",28.0,213.0,2859
2016-Q1,18782,6324,"{1.0: 531, 2.0: 233, 3.0: 170, 5.0: 143, 4.0: 112, -1.0: 108, 7.0: 81, 6.0: 78, 0.001: 78, 9.0: 74}",28.0,213.0,2853
2016-Q2,18754,6323,"{1.0: 561, 2.0: 203, 3.0: 155, 4.0: 143, 0.001: 123, 5.0: 108, 7.0: 81, 6.0: 74, 0.002: 68, -1.0: 68}",28.0,213.0,2883
2016-Q3,18706,6315,"{1.0: 493, 2.0: 203, 3.0: 154, 4.0: 133, 5.0: 100, 6.0: 88, 8.0: 86, 0.001: 79, 0.002: 73, 10.0: 65}",28.0,213.0,2855
2016-Q4,18751,6408,"{1.0: 442, 2.0: 214, 0.001: 141, 4.0: 119, 3.0: 112, 5.0: 94, 6.0: 78, 7.0: 72, -1.0: 61, 9.0: 54}",28.0,213.0,2860
2017-Q1,18802,6382,"{1.0: 448, 3.0: 171, 2.0: 152, 5.0: 129, 4.0: 93, 0.001: 93, 6.0: 91, -1.0: 77, 8.0: 61, 9.0: 54}",28.0,213.0,2850
2017-Q2,18936,6344,"{1.0: 419, 2.0: 173, 4.0: 123, 3.0: 107, 5.0: 102, 0.001: 95, 9.0: 75, 8.0: 74, -1.0: 73, 6.0: 62}",28.0,213.0,2871
2017-Q3,19051,6380,"{1.0: 433, 4.0: 155, 2.0: 140, 3.0: 134, 0.001: 113, 5.0: 105, -1.0: 84, 7.0: 66, 11.0: 58, 12.0: 56}",28.0,213.0,2882
2017-Q4,19054,6434,"{1.0: 367, 2.0: 176, 3.0: 161, 4.0: 117, 0.002: 93, 6.0: 86, 5.0: 74, 8.0: 74, -1.0: 56, 0.001: 53}",28.0,213.0,2881
2018-Q1,19034,6432,"{1.0: 365, 2.0: 173, 3.0: 154, 4.0: 107, 5.0: 103, 0.001: 90, -1.0: 84, 6.0: 80, 0.002: 63, 7.0: 63}",28.0,213.0,2885
2018-Q2,18985,6419,"{1.0: 361, 2.0: 192, 3.0: 165, 4.0: 114, 0.001: 101, -1.0: 94, 5.0: 93, 6.0: 64, 0.002: 62, 22.0: 58}",28.0,213.0,2887
2018-Q3,19048,6421,"{1.0: 369, 2.0: 190, 3.0: 160, 4.0: 138, 0.001: 109, 5.0: 93, -1.0: 85, 10.0: 79, 7.0: 71, 0.002: 64}",28.0,213.0,2893
2018-Q4,18739,6328,"{1.0: 390, 2.0: 184, 0.001: 133, 3.0: 131, 4.0: 97, 5.0: 90, 6.0: 78, -1.0: 70, 8.0: 64, 9.0: 60}",28.0,213.0,2842
2019-Q1,19066,6462,"{1.0: 434, 2.0: 163, 0.001: 143, 5.0: 130, 3.0: 127, 4.0: 102, 9.0: 88, -1.0: 69, 10.0: 61, 0.002: 53}",28.0,212.0,2863
2019-Q2,19127,6484,"{1.0: 450, 2.0: 187, 0.001: 158, 3.0: 122, 4.0: 118, 5.0: 76, 8.0: 71, 6.0: 67, 0.002: 64, 0.003: 64}",28.0,211.0,2878
2019-Q3,19191,6509,"{1.0: 441, 2.0: 218, 0.001: 126, 4.0: 109, 3.0: 104, 5.0: 102, 0.002: 73, 0.003: 71, 6.0: 66, -1.0: 66}",28.0,212.0,2897
2019-Q4,19216,6504,"{1.0: 421, 2.0: 184, 3.0: 163, 0.001: 125, 4.0: 116, -1.0: 93, 5.0: 92, 0.002: 81, 6.0: 70, 9.0: 63}",28.0,212.0,2882
2020-Q1,19170,6536,"{1.0: 423, 2.0: 184, 0.001: 148, 3.0: 99, 5.0: 92, 0.002: 92, 4.0: 85, 6.0: 79, 7.0: 76, -1.0: 67}",28.0,211.0,2852
2020-Q2,19010,6447,"{1.0: 354, 2.0: 226, 0.001: 145, 3.0: 105, 5.0: 100, 4.0: 94, -1.0: 81, 7.0: 74, 6.0: 70, 8.0: 62}",28.0,211.0,2830
2020-Q3,19105,6500,"{1.0: 354, 3.0: 188, 2.0: 167, 0.001: 161, 5.0: 102, 4.0: 83, 8.0: 80, -1.0: 80, 0.003: 58, 6.0: 57}",28.0,215.0,2866
2020-Q4,19041,6520,"{1.0: 374, 3.0: 170, 2.0: 163, 0.001: 138, 4.0: 114, 5.0: 89, 0.002: 77, 7.0: 74, -1.0: 70, 6.0: 53}",28.0,214.0,2870
2021-Q1,18962,6525,"{1.0: 371, 2.0: 174, 3.0: 157, 0.001: 127, 6.0: 88, 4.0: 88, 0.002: 86, -1.0: 69, 7.0: 64, 5.0: 59}",28.0,216.0,2847
2021-Q2,19093,6560,"{1.0: 377, 2.0: 175, 3.0: 172, 4.0: 99, 5.0: 88, 0.001: 88, 6.0: 84, -1.0: 70, 11.0: 62, 0.002: 57}",28.0,215.0,2871
2021-Q3,19103,6615,"{1.0: 367, 2.0: 195, 3.0: 152, 5.0: 123, 4.0: 108, 0.001: 94, -1.0: 72, 10.0: 64, 15.0: 60, 7.0: 59}",28.0,216.0,2872
2021-Q4,18421,6483,"{1.0: 349, 3.0: 149, 2.0: 135, 0.001: 95, 4.0: 94, 5.0: 70, -1.0: 68, 8.0: 64, 7.0: 54, 11.0: 50}",28.0,216.0,2809
2022-Q1,18762,6502,"{1.0: 355, 3.0: 152, 2.0: 107, 4.0: 101, 0.002: 88, 0.001: 86, 5.0: 82, -1.0: 71, 8.0: 61, 0.004: 46}",28.0,216.0,2858
2022-Q2,18764,6485,"{1.0: 344, 2.0: 159, 4.0: 123, 3.0: 121, 0.001: 106, 5.0: 100, 0.002: 80, 10.0: 52, 9.0: 52, 7.0: 52}",28.0,215.0,2867
2022-Q3,18733,6407,"{1.0: 349, 2.0: 178, 3.0: 148, 0.001: 115, 4.0: 101, 5.0: 98, -1.0: 75, 7.0: 63, 10.0: 61, 0.002: 60}",28.0,215.0,2845
2022-Q4,18719,6443,"{1.0: 360, 2.0: 154, 3.0: 134, 4.0: 105, 0.001: 93, 5.0: 86, 7.0: 83, 0.002: 60, 6.0: 58, 14.0: 55}",28.0,215.0,2851
2023-Q1,18007,6240,"{1.0: 390, 2.0: 143, 3.0: 139, 4.0: 98, 5.0: 91, 0.001: 86, -1.0: 82, 6.0: 78, 0.002: 66, 8.0: 56}",28.0,215.0,2800
2023-Q2,18084,6233,"{1.0: 360, 2.0: 157, 3.0: 141, 0.001: 102, 4.0: 100, 0.002: 87, 5.0: 81, 8.0: 70, -1.0: 70, 6.0: 61}",28.0,216.0,2811
2023-Q3,17909,6255,"{1.0: 352, 2.0: 154, 3.0: 135, 4.0: 91, -1.0: 82, 0.001: 81, 0.002: 76, 5.0: 58, 11.0: 50, 7.0: 49}",28.0,216.0,2790
2023-Q4,17975,6308,"{1.0: 365, 2.0: 127, 3.0: 126, 0.001: 97, 4.0: 92, -1.0: 74, 5.0: 70, 0.002: 63, 8.0: 59, 9.0: 59}",28.0,216.0,2801
2024-Q1,18068,6364,"{1.0: 382, 2.0: 154, 3.0: 139, 4.0: 74, 11.0: 67, -1.0: 67, 5.0: 61, 0.001: 59, 0.002: 54, 9.0: 54}",28.0,218.0,2831
2024-Q2,18066,6345,"{1.0: 382, 2.0: 141, 3.0: 109, 4.0: 95, 0.001: 91, -1.0: 68, 7.0: 54, 5.0: 52, 0.003: 44, -2.0: 43}",28.0,217.0,2829
2024-Q3,17961,6376,"{1.0: 342, 2.0: 174, 3.0: 96, 0.001: 85, 4.0: 70, 7.0: 66, -1.0: 65, 5.0: 58, -2.0: 56, 8.0: 50}",28.0,216.0,2813
Total Filled Datapoints,1533757,,,,,
