row,horizon_idx,actual,forecast
0,0,0.397,0.8261548280715942
0,1,0.457,0.864216148853302
0,2,0.721,0.9227188229560852
0,3,0.6458429282067576,1.040997862815857
0,4,0.678,1.2114427089691162
0,5,0.577,1.2759419679641724
0,6,0.582,1.3706269264221191
0,7,0.635,1.4907667636871338
0,8,0.5559651611643908,1.6093039512634277
0,9,0.462,1.7043168544769287
0,10,0.446,1.8206932544708252
0,11,0.455,1.9478578567504883
0,12,0.461,2.0755326747894287
0,13,0.444,2.2066307067871094
0,14,0.472,2.3563079833984375
1,0,0.246,-0.0011615047696977854
1,1,0.306,-0.0011519331019371748
1,2,0.532,-0.0007205617148429155
1,3,1.497,7.32974149286747e-06
1,4,0.51,0.008873661048710346
1,5,0.477,0.008376862853765488
1,6,0.448,0.00795033574104309
1,7,0.49,0.007608331739902496
1,8,0.326,0.007357324473559856
1,9,0.325,0.007435169070959091
1,10,0.317,0.007481006905436516
1,11,0.331,0.007502041757106781
1,12,0.324,0.007505589164793491
1,13,0.321,0.0074983881786465645
1,14,0.335,0.00749549176543951
2,0,-0.246,-0.077884241938591
2,1,-0.306,-0.09720787405967712
2,2,-0.532,-0.12054634839296341
2,3,-1.497,-0.14876990020275116
2,4,-0.51,-0.1412409096956253
2,5,-0.477,-0.15746763348579407
2,6,-0.448,-0.16901130974292755
2,7,-0.5010896722412044,-0.17585480213165283
2,8,-0.282,-0.1796916276216507
2,9,-0.277,-0.18484297394752502
2,10,-0.279,-0.18850314617156982
2,11,-0.286,-0.19114813208580017
2,12,-0.279,-0.19323106110095978
2,13,-0.275,-0.19503788650035858
2,14,-0.274,-0.19640283286571503
3,0,0.151,0.36300069093704224
3,1,0.15,0.36147361993789673
3,2,0.1702453431577929,0.358700692653656
3,3,0.1695419704382579,0.3600127696990967
3,4,0.167,0.3779591917991638
3,5,0.1703855179339145,0.3806579113006592
3,6,0.134,0.3836199641227722
3,7,0.2049231449884825,0.3869386911392212
3,8,0.185,0.3898366093635559
3,9,0.184,0.3914228081703186
3,10,0.166,0.39279812574386597
3,11,0.168,0.3939257264137268
3,12,0.181,0.39477455615997314
3,13,0.169,0.39539849758148193
3,14,0.198,0.39589381217956543
4,0,278.531,332.8647766113281
4,1,508.78,343.1952209472656
4,2,483.711,337.8905334472656
4,3,290.848,308.4658508300781
4,4,509.549,297.677978515625
4,5,277.415,287.71612548828125
4,6,232.015,280.9818420410156
4,7,394.698,272.0596923828125
4,8,328.101,263.7895202636719
4,9,318.295,255.6509552001953
4,10,497.911,248.080322265625
4,11,460.795,240.91189575195312
4,12,576.36,234.1838836669922
4,13,359.963,227.83851623535156
4,14,432.969,221.86447143554688
5,0,79.13639386956972,167.75071716308594
5,1,77.987,154.29237365722656
5,2,69.551,178.2615966796875
5,3,74.023,208.97483825683594
5,4,90.92,266.96319580078125
5,5,79.173,295.25897216796875
5,6,68.501,347.2014465332031
5,7,70.014,410.6210021972656
5,8,60.216,484.20050048828125
5,9,42.953,560.5479125976562
5,10,70.49059343364196,657.846435546875
5,11,47.252,771.5037841796875
5,12,51.552,902.4378662109375
5,13,80.064,1054.0404052734375
5,14,83.078,1234.31005859375
6,0,-71.992,-120.47420501708984
6,1,-73.911,-95.65355682373047
6,2,-65.925,-108.9946517944336
6,3,-69.204,-118.7943344116211
6,4,-87.858,-111.44902038574219
6,5,-76.257,-110.7793960571289
6,6,-65.064,-111.27344512939453
6,7,-69.462,-110.69252014160156
6,8,-56.731,-109.26200866699219
6,9,-39.493,-108.42801666259766
6,10,-37.616,-108.33824920654297
6,11,-43.696,-108.29268646240234
6,12,-35.473,-107.9579849243164
6,13,-79.546,-107.6192398071289
6,14,-82.628,-107.4900894165039
7,0,206.539,302.29742431640625
7,1,434.868,412.9285888671875
7,2,427.4973082812739,403.698974609375
7,3,221.643,444.232666015625
7,4,421.69,474.121337890625
7,5,201.158,505.1943054199219
7,6,166.951,521.4662475585938
7,7,325.236,502.7700500488281
7,8,271.369,479.4416198730469
7,9,278.801,424.77532958984375
7,10,460.294,401.57525634765625
7,11,417.099,379.4606018066406
7,12,540.886,354.68536376953125
7,13,280.417,327.47637939453125
7,14,350.341,307.6164855957031
8,0,0.027,0.08126048743724823
8,1,0.307,0.08521618694067001
8,2,0.277,0.08612062782049179
8,3,0.271,0.08383175730705261
8,4,0.724,0.08857197314500809
8,5,0.008,0.08978049457073212
8,6,0.902,0.09067706763744354
8,7,1.023,0.0915306881070137
8,8,1.063,0.09256671369075775
8,9,1.043,0.09321582317352295
8,10,1.004,0.09377172589302063
8,11,1.022,0.09425638616085052
8,12,0.966,0.0946722999215126
8,13,0.965,0.09500491619110107
8,14,0.994,0.0952858179807663
9,0,0.0,0.0005617589922621846
9,1,0.277,0.0006230220897123218
9,2,0.0,0.0006750441389158368
9,3,0.0,0.0007188544841483235
9,4,0.0,0.0007542938692495227
9,5,0.0,0.0007672596839256585
9,6,0.0,0.0007762378081679344
9,7,0.0,0.0007821388426236808
9,8,0.0,0.0007857143646106124
9,9,0.0,0.0007876383024267852
9,10,0.0,0.0007888503023423254
9,11,0.0,0.0007895892485976219
9,12,3.469446951953614e-18,0.0007900268537923694
9,13,3.469446951953614e-18,0.000790284073445946
9,14,0.0,0.000790440128184855
10,0,0.0,-0.0009340336546301842
10,1,-0.276,-0.0009863999439403415
10,2,0.0,-0.0010243488941341639
10,3,0.0,-0.0010512089356780052
10,4,0.0,-0.0010724865132942796
10,5,0.0,-0.0010768573265522718
10,6,0.0,-0.0010794647969305515
10,7,0.0,-0.0010808883234858513
10,8,0.0,-0.00108158471994102
10,9,0.0,-0.00108183769043535
10,10,0.0,-0.0010819692397490144
10,11,0.0,-0.0010820328025147319
10,12,0.0,-0.0010820617899298668
10,13,0.0,-0.001082074479199946
10,14,0.0,-0.001082080532796681
11,0,0.0408901336805519,0.06894980370998383
11,1,0.03,0.07504025846719742
11,2,0.277,0.08157099783420563
11,3,0.271,0.08862872421741486
11,4,0.724,0.09471522271633148
11,5,0.008,0.09848412871360779
11,6,0.902,0.1017540693283081
11,7,1.023,0.10447943210601807
11,8,1.063,0.10663294792175293
11,9,1.043,0.1083141416311264
11,10,1.004,0.10969914495944977
11,11,1.022,0.11082910001277924
11,12,0.966,0.1117524653673172
11,13,0.965,0.11251018941402435
11,14,0.994,0.11313340067863464
12,0,0.316,0.0
12,1,0.32,0.0
12,2,0.0,0.0
12,3,0.0,0.0
12,4,0.0,0.0
12,5,0.0,0.0
12,6,0.0,0.0
12,7,0.0,0.0
12,8,0.0,0.0
12,9,0.0,0.0
12,10,0.0,0.0
12,11,0.0,0.0
12,12,0.0,0.0
12,13,0.0,0.0
12,14,0.0,0.0
13,0,0.316,0.0
13,1,0.32,0.0
13,2,0.0,0.0
13,3,0.0,0.0
13,4,0.0018131099987813,0.0
13,5,-0.0012071006986561,0.0
13,6,0.0,0.0
13,7,0.0,0.0
13,8,-0.0016670011431375,0.0
13,9,0.0,0.0
13,10,0.0,0.0
13,11,0.0,0.0
13,12,0.0,0.0
13,13,0.0,0.0
13,14,0.0,0.0
14,0,2033.288,1804.86962890625
14,1,2043.492,1967.833984375
14,2,2053.297,1918.248046875
14,3,2156.553,2001.7611083984375
14,4,2064.696,1850.757568359375
14,5,2031.901,1869.31787109375
14,6,2028.318,1850.176513671875
14,7,2215.831,1835.4447021484375
14,8,2264.632,1787.531494140625
14,9,2405.742,1774.4937744140625
14,10,2355.541,1753.2900390625
14,11,2549.689,1729.532470703125
14,12,2451.956,1702.4384765625
14,13,2525.809,1682.5726318359375
14,14,2601.8340029992355,1660.682861328125
15,0,341.084,424.8603820800781
15,1,358.048,493.9388427734375
15,2,349.223,561.6340942382812
15,3,338.27,786.4884643554688
15,4,328.079,938.8295288085938
15,5,387.125,1072.918212890625
15,6,365.133,1265.3740234375
15,7,402.658,1706.1005859375
15,8,406.061,2074.990234375
15,9,430.024,2437.216064453125
15,10,406.59,2880.055908203125
15,11,549.088,3451.865478515625
15,12,533.764,4462.78955078125
15,13,518.786,5262.2470703125
15,14,279.503,6335.5078125
16,0,-339.939,-281.80474853515625
16,1,-356.72,-275.0746154785156
16,2,-348.298,-286.69329833984375
16,3,-335.81,-277.015625
16,4,-317.916,-242.42291259765625
16,5,-365.02341801273184,-225.92066955566406
16,6,-354.385,-214.58035278320312
16,7,-392.792,-207.66590881347656
16,8,-395.623,-204.15338134765625
16,9,-419.44,-197.4999542236328
16,10,-396.358,-191.28317260742188
16,11,-388.8782911623116,-186.2803192138672
16,12,-531.609,-182.73666381835938
16,13,-516.192,-179.052734375
16,14,-277.815,-175.59751892089844
17,0,1693.348,1352.4327392578125
17,1,1686.772,1633.739501953125
17,2,1704.998,1284.1446533203125
17,3,1820.742,1212.266357421875
17,4,1746.78,1087.8421630859375
17,5,1656.173,1058.6536865234375
17,6,1673.933,914.8082275390625
17,7,1823.039,875.1298828125
17,8,1869.008,776.5689697265625
17,9,1986.301,740.834228515625
17,10,1959.183,653.7029418945312
17,11,1991.6383079511556,625.5394897460938
17,12,1920.347,554.4392700195312
17,13,2009.617,528.896240234375
17,14,2415.787,470.799072265625
18,0,75.834,65.99703216552734
18,1,76.159,61.99897766113281
18,2,65.849,56.641048431396484
18,3,59.991,53.78898620605469
18,4,59.799,51.30355453491211
18,5,65.826,49.57685089111328
18,6,64.384,48.3292121887207
18,7,61.03634893410624,47.538299560546875
18,8,54.589,47.09788513183594
18,9,44.518,46.89228820800781
18,10,35.583,46.829368591308594
18,11,54.575,46.839664459228516
18,12,69.472,46.87846755981445
18,13,70.458,46.9206657409668
18,14,34.336,46.95481872558594
19,0,73.991,84.72807312011719
19,1,71.974,90.83390808105469
19,2,65.00732174201097,101.33214569091797
19,3,55.284,114.37692260742188
19,4,54.965,131.16761779785156
19,5,61.811,145.49517822265625
19,6,59.515,163.3720703125
19,7,53.91,183.13470458984375
19,8,52.091,204.94021606445312
19,9,45.12239650718109,228.2372283935547
19,10,29.703,254.4886016845703
19,11,26.732,283.1819152832031
19,12,26.65164812306516,314.72015380859375
19,13,20.956,349.366455078125
19,14,20.162,387.6592102050781
20,0,-73.816,-57.415096282958984
20,1,-71.37,-54.471656799316406
20,2,-61.126,-52.87224578857422
20,3,-55.281,-52.825653076171875
20,4,-59.68052756237442,-49.00518035888672
20,5,-56.03242722169879,-47.39317321777344
20,6,-59.512,-45.821372985839844
20,7,-53.898,-44.735618591308594
20,8,-40.96787097818409,-43.14317321777344
20,9,-32.005,-42.071624755859375
20,10,-25.657795031421937,-41.06501007080078
20,11,-26.72,-40.245697021484375
20,12,-24.809,-39.42424774169922
20,13,-20.944,-38.765533447265625
20,14,-20.065,-38.17617416381836
21,0,2.017999999999999,2.094402551651001
21,1,4.788,1.9654666185379028
21,2,4.723,1.8457369804382324
21,3,4.709,1.6783902645111084
21,4,4.837,1.6480951309204102
21,5,5.29575287051986,1.5613197088241577
21,6,4.872,1.4901752471923828
21,7,1.9700000000000009,1.4311844110488892
21,8,2.508000000000001,1.388237476348877
21,9,12.513,1.3437700271606445
21,10,5.891,1.307605504989624
21,11,27.854999999999997,1.2774372100830078
21,12,44.662,1.2519010305404663
21,13,49.513,1.229532241821289
21,14,14.27,1.2109768390655518
22,0,0.0,-0.06500077247619629
22,1,0.0,-0.07237254083156586
22,2,0.0,-0.08143150806427002
22,3,0.0,-0.09145243465900421
22,4,0.0,-0.10209977626800537
22,5,0.0,-0.1063787192106247
22,6,0.0,-0.11039535701274872
22,7,0.0,-0.11378706991672516
22,8,0.0,-0.11636151373386383
22,9,0.0,-0.11801788210868835
22,10,0.0,-0.1193729043006897
22,11,0.0,-0.12041327357292175
22,12,0.0,-0.12117893993854523
22,13,0.0,-0.12174092233181
22,14,0.0,-0.12217563390731812
23,0,0.0,-0.04423290118575096
23,1,0.0,-0.05101727321743965
23,2,0.0,-0.05605647340416908
23,3,0.0,-0.06059807911515236
23,4,0.0,-0.06441539525985718
23,5,0.0,-0.06590619683265686
23,6,0.0,-0.06687964498996735
23,7,0.0,-0.0675181895494461
23,8,0.0,-0.06791412830352783
23,9,0.0,-0.06813302636146545
23,10,0.0,-0.06826843321323395
23,11,0.0,-0.06835129857063293
23,12,0.0,-0.06840111315250397
23,13,0.0,-0.06843066215515137
23,14,0.0,-0.06844861805438995
24,0,0.0,3.196371078491211
24,1,0.0,2.7162668704986572
24,2,0.0,2.8849849700927734
24,3,2.132501319787032,3.345574378967285
24,4,0.0,3.445652484893799
24,5,3.9938355335431694,3.5243868827819824
24,6,0.0,3.802661180496216
24,7,0.0,4.1767449378967285
24,8,8.155,4.5348663330078125
24,9,13.406,5.001224994659424
24,10,33.419,5.668791770935059
24,11,41.193,6.579004287719727
24,12,52.136,7.829684257507324
24,13,60.047,9.657017707824707
24,14,80.397,12.377548217773438
25,0,0.0,0.0
25,1,0.0,0.0
25,2,0.0,0.0
25,3,0.0,0.0
25,4,0.0,0.0
25,5,0.0,0.0
25,6,0.0,0.0
25,7,0.0,0.0
25,8,8.131,0.0
25,9,13.143,0.0
25,10,32.743,0.0
25,11,40.278,0.0
25,12,0.0,0.0
25,13,59.049,0.0
25,14,79.613,0.0
26,0,-1.7763568394002505e-15,0.27075427770614624
26,1,-1.7763568394002505e-15,0.29333940148353577
26,2,-1.7763568394002505e-15,0.3064350485801697
26,3,-1.7763568394002505e-15,0.3118026554584503
26,4,-1.7763568394002505e-15,0.31381404399871826
26,5,-1.7763568394002505e-15,0.3145405650138855
26,6,-1.7763568394002505e-15,0.3146917223930359
26,7,0.0559999999999991,0.3147020637989044
26,8,-8.076,0.3146767318248749
26,9,-10.74487024022687,0.31465405225753784
26,10,-32.692,0.31464093923568726
26,11,-40.22,0.31463417410850525
26,12,-29.72470692094382,0.31463122367858887
26,13,-58.98899999999999,0.31463006138801575
26,14,-79.552,0.3146297037601471
27,0,4.440892098500626e-16,1.0717979669570923
27,1,4.440892098500626e-16,1.0109387636184692
27,2,4.440892098500626e-16,0.9147247076034546
27,3,4.440892098500626e-16,0.8668031096458435
27,4,4.440892098500626e-16,0.9068429470062256
27,5,4.440892098500626e-16,0.8962628841400146
27,6,4.440892098500626e-16,0.8744060397148132
27,7,0.0569999999999994,0.8656508922576904
27,8,0.0779999999999994,0.8757553696632385
27,9,0.298502986065877,0.8746782541275024
27,10,0.7269999999999999,0.8696644306182861
27,11,0.972,0.8677624464035034
27,12,52.198,0.8703400492668152
27,13,1.0580000000000005,0.8704203963279724
27,14,0.8439999999999999,0.8692381381988525
28,0,4.832,10.809280395507812
28,1,4.064,10.962752342224121
28,2,3.973,8.882662773132324
28,3,5.548007697583909,9.595978736877441
28,4,4.728,11.885316848754883
28,5,4.62,12.472095489501953
28,6,3.457,12.319528579711914
28,7,3.565,13.319855690002441
28,8,3.659,14.891463279724121
28,9,3.882934704437661,15.924530982971191
28,10,3.237,16.684833526611328
28,11,11.716,17.78858184814453
28,12,3.783,19.08672332763672
28,13,9.464,20.216796875
28,14,3.288,21.176624298095703
29,0,2.918797948754806,15.483450889587402
29,1,2.355,21.671340942382812
29,2,2.535,26.613252639770508
29,3,2.336,62.546974182128906
29,4,2.235,150.439208984375
29,5,2.111,264.92877197265625
29,6,1.956,482.203125
29,7,1.976,1023.9236450195312
29,8,1.923,2057.0087890625
29,9,1.757,3951.87109375
29,10,1.7119999999999995,7810.146484375
29,11,1.653,15606.9140625
29,12,2.272,30801.458984375
29,13,2.179,60667.28515625
29,14,2.116,120099.5
30,0,-1.714,5.319495677947998
30,1,-1.555,4.5797224044799805
30,2,-2.453,1.703316569328308
30,3,-1.1,0.7673579454421997
30,4,-1.087,-0.15542685985565186
30,5,-0.915,-0.43611806631088257
30,6,-0.942,-0.4134315848350525
30,7,-1.151317816717249,-0.344319611787796
30,8,-0.733,-0.19894051551818848
30,9,-0.385,-0.12865270674228668
30,10,-0.7766748750469998,-0.13866659998893738
30,11,-0.1399999999999999,-0.17784705758094788
30,12,-0.596,-0.21927416324615479
30,13,-0.385,-0.234877347946167
30,14,-0.589,-0.2292163372039795
31,0,3.117,7.273287296295166
31,1,2.509,7.4346699714660645
31,2,1.52,7.639928817749023
31,3,3.056,8.604660987854004
31,4,3.64,10.32301139831543
31,5,3.704,11.644889831542969
31,6,2.514,13.275365829467773
31,7,3.398413394399425,15.335738182067871
31,8,2.926,17.644973754882812
31,9,3.7364319912160626,19.905237197875977
31,10,5.5102592436598705,22.07290267944336
31,11,11.575,23.973005294799805
31,12,3.187,25.468250274658203
31,13,9.079,26.489675521850586
31,14,2.6979999999999995,27.04241371154785
32,0,528705.144,456277.28125
32,1,538100.436,450701.875
32,2,527288.507,447355.75
32,3,519642.462,510867.0625
32,4,511219.411,455306.75
32,5,483862.2,436797.53125
32,6,466895.348,432852.375
32,7,488234.472,440734.5625
32,8,499888.628,410927.6875
32,9,502953.4945159,403447.0
32,10,480336.827,394652.875
32,11,508783.542,386160.78125
32,12,507741.8698476682,372758.4375
32,13,485987.848,364403.59375
32,14,504452.672,355004.90625
33,0,2758.619,9041.2109375
33,1,3123.466,8332.611328125
33,2,2973.034,11626.2646484375
33,3,3062.754,13461.56640625
33,4,3121.469,17601.15234375
33,5,2761.186,22038.572265625
33,6,2761.817,27058.681640625
33,7,2907.5539514118645,36904.47265625
33,8,2765.082,39585.36328125
33,9,2879.888,54050.40625
33,10,2887.834,72848.7890625
33,11,2980.794,78681.640625
33,12,2858.865,110847.5703125
33,13,2891.255,137632.890625
33,14,2982.331,166079.765625
34,0,6741.707567805677,5356.8203125
34,1,6970.389,5140.72509765625
34,2,7142.103,4448.62060546875
34,3,4538.918,4350.859375
34,4,7196.473,3793.2763671875
34,5,7168.266,3621.29248046875
34,6,6808.845,3191.917724609375
34,7,6239.66,3052.76220703125
34,8,5346.405,2689.350830078125
34,9,5259.544,2561.74755859375
34,10,5132.179,2264.266845703125
34,11,4750.798,2152.91943359375
34,12,4741.496,1905.214599609375
34,13,4596.322,1807.24755859375
34,14,4815.624,1603.137451171875
35,0,535553.466,439283.03125
35,1,545070.826,467411.71875
35,2,534430.61,483813.1875
35,3,524181.38,475001.0
35,4,518415.885,459583.6875
35,5,491030.466,464949.84375
35,6,473704.194,466545.65625
35,7,494474.132,458766.0
35,8,505235.034,453995.28125
35,9,496420.439,455071.28125
35,10,485469.007,452406.625
35,11,511353.7329695117,447615.0625
35,12,503321.6305599282,445244.53125
35,13,490584.171,443820.40625
35,14,509284.715,440632.125
36,0,558.3319246857582,685.6774291992188
36,1,513.293,684.8434448242188
36,2,513.892,680.8710327148438
36,3,470.663,678.1896362304688
36,4,619.05,677.0411987304688
36,5,866.225,675.6550903320312
36,6,856.191,673.7835083007812
36,7,918.968,671.9091796875
36,8,888.385,670.2305297851562
36,9,947.4755547587324,668.612060546875
36,10,1007.776,666.9658203125
36,11,1059.3682517833297,665.3191528320312
36,12,1105.773,663.7067260742188
36,13,1153.177,662.1254272460938
36,14,1126.704,660.5625610351562
37,0,27.044000000000004,980.8333740234375
37,1,8.146,377.1556701660156
37,2,47.077,746.6673583984375
37,3,26.292,2291.15576171875
37,4,48.227,7620.9833984375
37,5,81.432,3859.49365234375
37,6,93.407,8013.78857421875
37,7,85.634,25005.4921875
37,8,65.285,16615.73828125
37,9,79.91114459706482,25113.59765625
37,10,116.43,28170.7578125
37,11,62.556,48094.73828125
37,12,79.741,40826.97265625
37,13,78.538,73548.7109375
37,14,54.16,69379.3125
38,0,4.3359999999999985,-730.254150390625
38,1,23.001000000000005,-1888.14794921875
38,2,-17.443,-663.2815551757812
38,3,5.5440000000000005,-601.8817749023438
38,4,-13.568,-1046.8524169921875
38,5,-60.629,-267.0189514160156
38,6,-68.413,-1559.021484375
38,7,-61.41640307768081,-477.51580810546875
38,8,-51.79899999999999,-1752.456787109375
38,9,-74.085,-592.5921630859375
38,10,-105.29,-2574.17529296875
38,11,-50.065,-918.6495971679688
38,12,-67.31,-3553.09130859375
38,13,-49.739,-1302.3294677734375
38,14,-23.834,-5088.162109375
39,0,556.745,704.2457275390625
39,1,624.9997740609778,702.861328125
39,2,496.448,683.2556762695312
39,3,476.207,669.8770141601562
39,4,730.2344635262283,659.2299194335938
39,5,805.595,648.1861572265625
39,6,787.778,635.8682250976562
39,7,870.823,624.63525390625
39,8,836.586,613.8032836914062
39,9,840.306,603.0615234375
39,10,902.486,592.4639282226562
39,11,988.564,582.18359375
39,12,1038.462,572.1237182617188
39,13,1103.438,562.2588500976562
39,14,1102.869,552.5966186523438
40,0,0.002,0.566921055316925
40,1,0.002,0.5892388820648193
40,2,0.003,0.597656786441803
40,3,0.001,0.6075182557106018
40,4,0.003,0.6313745379447937
40,5,0.0,0.6365071535110474
40,6,0.0,0.6399214863777161
40,7,0.000590832903987,0.6433424949645996
40,8,0.0,0.6472605466842651
40,9,0.0,0.6486823558807373
40,10,0.0,0.6497604846954346
40,11,0.001,0.650717556476593
40,12,0.003,0.6514965891838074
40,13,0.002,0.6519023180007935
40,14,0.002,0.652216374874115
41,0,0.002,0.0
41,1,0.002,0.0
41,2,0.002,0.0
41,3,0.0,0.0
41,4,0.003,0.0
41,5,0.0,0.0
41,6,0.0,0.0
41,7,0.0,0.0
41,8,0.0,0.0
41,9,0.0,0.0
41,10,0.0,0.0
41,11,0.0,0.0
41,12,0.0,0.0
41,13,0.0,0.0
41,14,0.0,0.0
42,0,-0.002,0.0
42,1,-0.002,0.0
42,2,-0.002,0.0
42,3,0.0,0.0
42,4,-0.003,0.0
42,5,0.0,0.0
42,6,0.0,0.0
42,7,0.0,0.0
42,8,0.0,0.0
42,9,0.0,0.0
42,10,0.0,0.0
42,11,0.0,0.0
42,12,0.0,0.0
42,13,0.0,0.0
42,14,0.0,0.0
43,0,0.0,1.0673856735229492
43,1,0.0,1.2031948566436768
43,2,0.0,1.2280406951904297
43,3,0.001,1.2178856134414673
43,4,0.0,1.2364346981048584
43,5,0.0,1.2669070959091187
43,6,0.0,1.2771703004837036
43,7,0.0,1.2841264009475708
43,8,0.0,1.2952756881713867
43,9,0.0,1.3052788972854614
43,10,0.0,1.311498761177063
43,11,0.001,1.3170520067214966
43,12,0.003,1.3225544691085815
43,13,0.002,1.3271105289459229
43,14,0.002,1.3307080268859863
44,0,153.163,180.50753784179688
44,1,146.239,180.41160583496094
44,2,131.82574202063927,181.2949981689453
44,3,94.304,182.34368896484375
44,4,87.004,183.79762268066406
44,5,80.416,185.51220703125
44,6,65.474,187.38864135742188
44,7,63.723,189.4447479248047
44,8,60.597,191.6652069091797
44,9,206.654,194.0415496826172
44,10,50.839,196.57826232910156
44,11,54.09,199.27578735351562
44,12,63.832,202.13331604003906
44,13,66.881,205.14930725097656
44,14,49.80700000000001,208.3193359375
45,0,130.093,224.05194091796875
45,1,104.55156034114287,258.15374755859375
45,2,111.109,252.80648803710938
45,3,77.955,280.47979736328125
45,4,70.617,341.3007507324219
45,5,62.325,377.3919982910156
45,6,53.3,416.9637451171875
45,7,54.134,470.7823181152344
45,8,50.922798088104784,534.6355590820312
45,9,47.024,597.6124267578125
45,10,41.985,670.2442016601562
45,11,39.697,754.5563354492188
45,12,27.714,848.764404296875
45,13,33.092,952.4637451171875
45,14,28.828000000000003,1070.0560302734375
46,0,-130.007,-163.1005401611328
46,1,-115.189,-219.1935577392578
46,2,-111.079,-224.52857971191406
46,3,-77.923,-229.1702880859375
46,4,-70.582,-259.7641296386719
46,5,-62.298,-221.98475646972656
46,6,-53.273,-247.30645751953125
46,7,-54.072,-223.83509826660156
46,8,-51.477,-226.04922485351562
46,9,-46.963,-223.3521728515625
46,10,-41.928,-211.44728088378906
46,11,-39.63700000000001,-213.32872009277344
46,12,-39.98122798098171,-202.10147094726562
46,13,-33.03999999999999,-200.20419311523438
46,14,-28.775,-194.14743041992188
47,0,23.155,71.55975341796875
47,1,31.049,64.33224487304688
47,2,16.869,70.22676086425781
47,3,16.38,71.14325714111328
47,4,16.421,80.61955261230469
47,5,18.118,81.92778778076172
47,6,12.201,88.56855010986328
47,7,9.65,89.10263061523438
47,8,9.119,93.93791961669922
47,9,159.69,95.00981903076172
47,10,8.91,98.37132263183594
47,11,14.451999999999998,99.72191619873047
47,12,36.201,102.2111587524414
47,13,33.84,103.65457153320312
47,14,21.032,105.5915298461914
48,0,4641.076,5017.04345703125
48,1,4791.358,5246.08447265625
48,2,4727.746,5466.45068359375
48,3,4706.918,5733.876953125
48,4,4588.562782914323,5954.87890625
48,5,4209.702,6218.9580078125
48,6,3999.131,6488.8759765625
48,7,4477.734,6774.6572265625
48,8,4477.348,7060.609375
48,9,4450.597,7368.96875
48,10,4449.822623602634,7688.1875
48,11,4778.944,8021.30224609375
48,12,4681.576,8366.716796875
48,13,4799.513,8729.7587890625
48,14,5000.41,9107.4619140625
49,0,275.37,725.93359375
49,1,272.333,631.8679809570312
49,2,268.011,816.6572875976562
49,3,284.9831164314761,932.2547607421875
49,4,227.503,1461.535888671875
49,5,212.039,1582.089111328125
49,6,185.392,2063.97021484375
49,7,372.617,3064.038818359375
49,8,387.408,3384.8154296875
49,9,383.634,4302.2275390625
49,10,374.09,6547.0576171875
49,11,103.574,7146.2626953125
49,12,103.079,9120.12109375
49,13,110.221,13838.7783203125
49,14,120.20999999999998,15154.306640625
50,0,-273.097,-292.267822265625
50,1,-269.533,-295.28936767578125
50,2,-266.496,-295.0599670410156
50,3,-267.333,-289.36572265625
50,4,-222.853,-289.00927734375
50,5,-211.638,-288.4684143066406
50,6,-341.5141140119905,-287.3222351074219
50,7,-370.801,-285.64617919921875
50,8,-385.6,-284.5035095214844
50,9,-381.889,-283.4232177734375
50,10,-372.408,-282.2762145996094
50,11,-101.793,-281.0920104980469
50,12,-113.60369366960305,-279.9793701171875
50,13,-108.748,-278.89776611328125
50,14,-119.99,-277.82568359375
51,0,4367.979,4362.34765625
51,1,4521.825,4478.11962890625
51,2,4461.25,4604.8984375
51,3,4439.584,4693.896484375
51,4,4301.075,4714.84619140625
51,5,3998.064,4808.6396484375
51,6,3814.081,4895.61962890625
51,7,4106.933,4969.30615234375
51,8,4091.747,5041.26171875
51,9,4068.707,5126.611328125
51,10,3997.567,5209.212890625
51,11,4677.15,5290.4521484375
51,12,4580.204,5374.08984375
51,13,4616.852038104585,5460.69287109375
51,14,4880.419,5547.50048828125
52,0,1.458,1.6384954452514648
52,1,1.482,1.4788357019424438
52,2,1.45,1.2940869331359863
52,3,1.422,1.1683459281921387
52,4,0.6241011749922745,1.121367335319519
52,5,0.0,1.0312305688858032
52,6,0.002,0.9597564935684204
52,7,0.0,0.9143063426017761
52,8,0.0009999999999998,0.8811191320419312
52,9,0.0,0.8455191850662231
52,10,0.0009999999999998,0.819894552230835
52,11,1.384,0.8018951416015625
52,12,1.357,0.7870792746543884
52,13,1.343,0.7751441597938538
52,14,1.409,0.7665548324584961
