row,time_seconds
0,2.6322
1,2.3969
2,2.3231
3,2.3155
4,2.3163
5,2.3130
6,2.8310
7,2.3234
8,2.3343
9,2.3482
10,2.3111
11,2.9671
12,0.0013
13,0.0009
14,2.3527
15,2.3228
16,2.3468
17,2.3418
18,2.3339
19,2.3648
20,3.2240
21,2.6210
22,2.5235
23,2.4035
24,2.3456
25,0.0014
26,2.3569
27,2.3390
28,2.3867
29,3.3768
30,2.4540
31,2.4665
32,2.3891
33,2.3652
34,2.3642
35,2.3689
36,2.3568
37,2.3588
38,2.4887
39,3.4139
40,2.3672
41,0.0014
42,0.0010
43,2.3828
44,2.4065
45,2.3973
46,2.4328
47,2.4464
48,2.4495
49,2.4738
50,2.4473
51,2.4033
52,3.5749
53,2.4601
54,2.6614
55,2.5878
56,2.4822
57,2.3790
58,2.3858
59,2.4303
60,2.4299
61,2.5832
62,2.6222
63,2.4543
64,2.4650
65,0.0013
66,0.0009
67,4.2554
68,2.5565
69,2.5292
70,2.4140
71,2.4107
72,2.4635
73,2.4202
74,2.4661
75,2.4395
76,2.4307
77,0.0012
78,0.0009
79,2.4863
80,2.4477
81,0.0013
82,2.4710
83,2.4649
84,2.4798
85,2.6599
86,5.7071
87,2.5306
88,0.0013
89,2.5251
90,2.5008
91,2.4889
92,2.4618
93,2.5255
94,0.0013
95,0.0010
96,2.5558
97,2.5016
98,2.5168
99,2.4705
100,2.5214
101,2.4807
102,2.5256
103,2.5209
104,2.5226
105,2.5337
106,2.4977
107,2.5315
108,5.7362
109,2.5252
110,2.5391
111,2.4899
112,2.5667
113,2.5438
114,2.5620
115,2.5612
116,2.5187
117,2.5675
118,2.5563
119,2.5464
120,2.5196
121,2.4957
122,2.5230
123,2.5895
124,2.5262
125,0.0015
126,0.0012
127,2.9137
128,2.8411
129,2.6073
130,2.5616
131,6.2826
132,2.6753
133,2.5628
134,2.6034
135,2.6290
136,2.5781
137,2.6286
138,2.6565
139,2.5749
140,2.5868
141,2.6095
142,2.6546
143,2.6916
144,2.6181
145,2.6655
146,2.7078
147,2.6279
148,2.6197
149,2.6212
150,2.6127
151,2.6384
152,2.6091
153,2.6174
154,2.6038
155,2.6043
156,2.6289
157,7.3677
158,2.5976
159,2.6369
160,2.5460
161,2.6318
162,2.9382
163,2.8494
164,3.0964
165,2.9010
166,3.0001
167,2.7615
168,2.6243
169,2.6464
170,2.7009
171,2.6801
172,2.7076
173,2.6252
174,2.8242
175,2.7419
176,3.0498
177,2.8328
178,2.7153
179,2.9396
180,3.1523
181,2.8202
182,2.7158
183,2.7313
184,2.7744
185,2.7750
186,2.8995
187,9.4091
188,3.2368
189,2.6713
190,2.6411
191,2.6408
192,2.6223
193,2.6057
194,2.5552
195,2.5649
196,2.6137
197,0.0012
198,2.8062
199,2.7129
