,model,RMSE_mean,SMAPE_mean,WMAPE_mean,LogRMSE_mean
0,arima,13338.419387224672,104.92226111993064,0.24812007584242524,6.072357575464336
1,lightgbm,8811.180240370286,84.02729278225438,0.3955575651424633,5.1488752342232464
2,lightgbm_iterative,5560.375046448531,75.83943005816958,0.11063892483754718,5.1301592236128375
3,lstm1_100epochs,49994280.10304775,112.20648609017762,660.4718323395922,5.681892720769343
4,lstm1_200epochs,1.114483119272749e+19,119.04265833622681,107403728416167.06,7.386475593750066
5,lstm1_2epochs,51615.9878061508,177.03220749641326,1.0084415880163078,8.550789699910954
6,lstm1_3epochs,51476.654924046576,173.80061689779896,1.0058014167796372,8.338696349327746
7,lstm1_500epochs,4945192741983.259,121.51612057218286,51436451.50293698,7.361572808420346
8,lstm1_50epochs,67303.532541637,112.9346429864712,1.542648985491877,5.294509620028475
9,lstm1_5epochs,51391.90727210595,170.26468458193946,1.0036809582806578,7.899521448715844
10,lstm2_100epochs,6707785137.349643,116.66091410056752,65204.187874429634,6.643817037430149
11,lstm2_200epochs,193375519897.70493,121.79176341129089,1869013.3069197694,7.288922440505892
12,lstm2_500epochs,582704449909.543,123.07230262223551,5638103.198839203,7.214739266578016
13,lstm2_50epochs,27035.12702897221,117.1637446547243,0.679963579167031,5.642972445586876
14,lstm_blocks_20feat_100ep,12514.410968857474,116.497056953284,0.23869704181599358,5.951822196101035
15,lstm_blocks_20feat_200ep,15942.760882600596,119.85865216839555,0.2947887669037158,5.995140617646588
16,lstm_blocks_20feat_500ep,13642.978846318969,118.10434553241656,0.2644834481961247,6.070703496415339
17,lstm_blocks_40feat_100ep,12106.542307925847,112.51577008352818,0.2370066370105205,5.865476935214276
18,lstm_blocks_40feat_200ep,13220.71716219673,115.05658129426497,0.26709604222232425,6.091106747406856
19,lstm_blocks_40feat_500ep,13405.046312411792,117.37738768760431,0.27043419707588917,5.962644855912627
20,lstm_blocks_4feat_100ep,14202.549762705825,115.8073267111952,0.276167762243362,6.187793882600941
21,lstm_blocks_4feat_200ep,11812.966986655081,118.3733769231308,0.24329289345873312,6.227595066059757
22,lstm_blocks_4feat_500ep,9053.0019525889,120.73137694646331,0.19793755619502792,6.5120647407519865
23,lstm_blocks_8feat_100ep,10327.437860604447,115.75517865445678,0.21149423088654312,6.097116253314497
24,lstm_blocks_8feat_200ep,12460.588150638272,117.78982846401951,0.25493892197365814,6.075242900954565
25,lstm_blocks_8feat_500ep,12783.89543950134,117.96007392321353,0.2564151132358169,5.912865325143808
26,naive,29983.331646876086,72.00587757621491,0.18093800184234857,5.047207290422395
27,seasonal_naive,33466.126390746474,77.04925265727098,0.19301725700108321,5.399956807715902
28,seasonal_window_average,35928.49958962647,89.85608354404833,0.21713913472676788,5.736640337919137
29,vector_lstm_100epochs,16796.36303335916,115.1856508751029,0.3116828528140298,5.823560057635563
30,vector_lstm_200epochs,19007.96469044987,117.7751659128909,0.3472460336203346,5.983944117528766
31,vector_lstm_500epochs,12906.339081018648,117.90076591577551,0.2508277151516879,5.804484120546117
32,vector_lstm_50epochs,13309.082922899808,112.98043226996363,0.2568026053953455,5.822517271870505
